STA,Date,Precip,MorningTemp,Snowfall,YR,MO,DA,PRCP,SNF,MiddayTemp
31401,1944-4-1,0.0,23.33333333,0.0,44,4,1,0.0,0.0,32.22222222
11701,1945-5-1,27.686,21.66666667,0.0,45,5,1,1.09,0.0,31.66666667
30001,1943-10-23,1.27,22.77777778,0.0,43,10,23,0.05,0.0,28.88888889
33031,1945-5-10,0.0,12.22222222,0.0,45,5,10,0.0,0.0,38.88888889
33003,1944-12-1,8.128,10.55555556,0.0,44,12,1,0.32,0.0,17.77777778
11606,1945-8-8,0.0,27.22222222,0.0,45,8,8,0.0,0.0,34.44444444
31401,1943-5-14,0.0,22.22222222,0.0,43,5,14,0.0,0.0,35.55555556
33023,1945-6-28,0.0,21.66666667,0.0,45,6,28,0.0,0.0,36.11111111
31701,1945-7-17,,18.33333333,0.0,45,7,17,,0.0,29.44444444
82405,1944-1-25,0.0,20.55555556,0.0,44,1,25,0.0,0.0,30.55555556
16202,1942-5-7,0.0,4.444444444,0.0,42,5,7,,0.0,10.55555556
12801,1945-9-2,12.954,20.55555556,0.0,45,9,2,0.51,0.0,28.88888889
32906,1945-4-21,5.587999999999999,19.44444444,0.0,45,4,21,0.22,0.0,22.77777778
10807,1944-11-30,0.0,21.11111111,0.0,44,11,30,,0.0,31.66666667
10701,1943-7-13,12.7,24.44444444,0.0,43,7,13,0.5,0.0,32.22222222
33023,1945-2-5,0.0,3.333333333,0.0,45,2,5,0.0,0.0,18.33333333
11604,1945-12-22,0.0,22.77777778,0.0,45,12,22,0.0,0.0,28.33333333
22502,1943-9-28,,19.44444444,0.0,43,9,28,,0.0,28.88888889
11701,1944-1-15,0.0,18.88888889,0.0,44,1,15,0.0,0.0,32.22222222
50801,1945-4-30,0.0,21.66666667,0.0,45,4,30,0.0,0.0,28.88888889
32815,1945-4-25,0.0,20.0,0.0,45,4,25,0.0,0.0,33.88888889
22507,1942-12-13,0.0,20.0,0.0,42,12,13,,0.0,24.44444444
80411,1944-9-24,19.812,22.22222222,0.0,44,9,24,0.78,0.0,28.33333333
10102,1942-11-4,0.0,21.66666667,0.0,42,11,4,0.0,0.0,30.55555556
10001,1944-11-10,0.0,23.88888889,0.0,44,11,10,0.0,0.0,32.77777778
16405,1942-10-28,25.4,-5.555555556,0.0,42,10,28,1.0,0.0,5.555555556
50302,1945-7-14,0.0,21.11111111,0.0,45,7,14,0.0,0.0,30.55555556
10701,1943-6-6,5.08,22.77777778,0.0,43,6,6,0.2,0.0,28.88888889
22504,1943-10-9,,22.22222222,0.0,43,10,9,,0.0,30.0
82502,1943-6-20,0.0,8.333333332999999,0.0,43,6,20,0.0,0.0,17.22222222
30001,1944-9-8,0.0,22.77777778,0.0,44,9,8,0.0,0.0,27.77777778
13005,1943-3-29,0.0,7.777777778,0.0,43,3,29,0.0,0.0,21.11111111
22508,1943-12-3,0.508,20.0,0.0,43,12,3,0.02,0.0,25.55555556
10803,1945-5-17,0.0,23.33333333,0.0,45,5,17,0.0,0.0,30.55555556
22504,1943-11-11,0.0,20.0,0.0,43,11,11,0.0,0.0,29.44444444
20501,1941-12-6,0.0,23.88888889,0.0,41,12,6,0.0,0.0,32.77777778
13201,1944-1-26,0.0,15.0,0.0,44,1,26,,0.0,17.22222222
50403,1943-6-24,,25.0,0.0,43,6,24,,0.0,30.0
16504,1942-8-29,0.0,0.5555555560000001,0.0,42,8,29,0.0,0.0,11.11111111
16202,1943-12-1,7.112,3.888888889,0.0,43,12,1,0.28,0.0,7.222222222
11604,1942-2-27,1.27,23.33333333,0.0,42,2,27,0.05,0.0,28.33333333
13002,1945-11-12,,15.55555556,0.0,45,11,12,,0.0,22.22222222
10502,1945-4-19,4.572,21.66666667,0.0,45,4,19,0.18,0.0,30.0
10502,1943-11-29,1.016,21.11111111,0.0,43,11,29,0.04,0.0,31.11111111
10703,1944-2-25,0.0,21.11111111,0.0,44,2,25,0.0,0.0,29.44444444
34139,1944-11-13,10.414000000000001,-0.5555555560000001,0.0,44,11,13,0.41,0.0,6.666666667
60701,1944-1-16,0.0,24.44444444,0.0,44,1,16,0.0,0.0,33.33333333
50801,1942-10-15,,21.11111111,0.0,42,10,15,,0.0,23.88888889
13007,1944-4-15,0.0,7.777777778,0.0,44,4,15,0.0,0.0,22.77777778
11704,1944-11-21,0.0,16.11111111,0.0,44,11,21,0.0,0.0,32.77777778
21501,1944-11-20,6.858,15.55555556,0.0,44,11,20,0.27,0.0,26.11111111
33405,1945-11-14,0.0,11.11111111,0.0,45,11,14,0.0,0.0,25.0
22502,1942-5-18,0.0,18.88888889,0.0,42,5,18,0.0,0.0,28.88888889
13005,1944-10-25,0.0,11.11111111,0.0,44,10,25,0.0,0.0,25.55555556
11615,1945-1-18,0.0,18.33333333,0.0,45,1,18,0.0,0.0,30.0
32906,1944-5-8,11.937999999999999,20.0,0.0,44,5,8,0.47,0.0,26.11111111
22504,1941-1-6,,21.11111111,0.0,41,1,6,,0.0,27.22222222
34147,1945-5-16,0.0,13.88888889,0.0,45,5,16,0.0,0.0,30.0
50403,1943-7-24,0.0,22.22222222,0.0,43,7,24,0.0,0.0,31.11111111
82503,1943-9-26,0.0,13.88888889,0.0,43,9,26,0.0,0.0,28.33333333
10701,1942-10-24,6.35,23.88888889,0.0,42,10,24,0.25,0.0,30.55555556
12001,1944-5-27,0.0,12.77777778,0.0,44,5,27,0.0,0.0,35.55555556
10001,1945-4-11,0.0,24.44444444,0.0,45,4,11,0.0,0.0,33.88888889
11606,1945-8-5,0.0,27.22222222,0.0,45,8,5,0.0,0.0,32.22222222
10701,1942-7-9,1.016,23.88888889,0.0,42,7,9,0.04,0.0,32.22222222
34113,1944-8-9,0.0,18.33333333,0.0,44,8,9,0.0,0.0,30.0
82502,1943-9-2,0.0,7.777777778,0.0,43,9,2,0.0,0.0,23.88888889
80504,1944-9-18,1.524,23.88888889,0.0,44,9,18,0.06,0.0,30.55555556
34012,1945-3-2,0.0,2.222222222,0.0,45,3,2,0.0,0.0,14.44444444
32904,1943-8-4,0.508,25.55555556,0.0,43,8,4,0.02,0.0,28.88888889
60701,1944-8-27,0.0,24.44444444,0.0,44,8,27,0.0,0.0,32.22222222
10001,1944-5-9,22.351999999999997,22.77777778,0.0,44,5,9,0.88,0.0,30.55555556
40601,1945-10-13,7.112,23.33333333,0.0,45,10,13,0.28,0.0,30.55555556
34147,1945-6-14,0.0,15.0,0.0,45,6,14,0.0,0.0,27.22222222
10718,1943-4-1,0.0,23.33333333,0.0,43,4,1,0.0,0.0,32.22222222
80510,1945-3-9,5.8420000000000005,23.33333333,0.0,45,3,9,0.23,0.0,32.22222222
13601,1942-9-14,0.762,25.0,0.0,42,9,14,0.03,0.0,31.11111111
22508,1941-5-1,0.254,18.33333333,0.0,41,5,1,0.01,0.0,26.11111111
33303,1944-9-21,0.0,17.77777778,0.0,44,9,21,0.0,0.0,28.33333333
11601,1945-12-12,3.556,23.33333333,0.0,45,12,12,0.14,0.0,30.0
10101,1944-1-12,0.0,20.0,0.0,44,1,12,0.0,0.0,31.11111111
33303,1945-5-13,9.398,20.0,0.0,45,5,13,0.37,0.0,34.44444444
34104,1945-7-9,0.0,19.44444444,0.0,45,7,9,0.0,0.0,35.0
12801,1943-12-13,0.0,16.66666667,0.0,43,12,13,0.0,0.0,27.22222222
12001,1944-3-16,0.0,7.777777778,0.0,44,3,16,0.0,0.0,28.33333333
11902,1945-9-10,0.0,21.66666667,0.0,45,9,10,0.0,0.0,32.22222222
10705,1943-3-10,0.0,22.77777778,0.0,43,3,10,0.0,0.0,32.22222222
34022,1945-10-21,0.508,12.22222222,0.0,45,10,21,0.02,0.0,21.66666667
11610,1945-7-30,0.508,22.77777778,0.0,45,7,30,0.02,0.0,31.66666667
32504,1944-3-22,0.0,17.22222222,0.0,44,3,22,0.0,0.0,31.66666667
11601,1941-11-26,1.27,26.11111111,0.0,41,11,26,0.05,0.0,30.0
32904,1943-6-5,,23.88888889,0.0,43,6,5,,0.0,33.33333333
10703,1943-9-1,,25.0,0.0,43,9,1,,0.0,30.55555556
10705,1945-10-31,0.0,23.88888889,0.0,45,10,31,0.0,0.0,29.44444444
50401,1943-7-9,0.254,22.22222222,0.0,43,7,9,0.01,0.0,31.11111111
11610,1945-1-22,4.8260000000000005,21.66666667,0.0,45,1,22,0.19,0.0,28.88888889
50802,1943-6-12,,17.77777778,0.0,43,6,12,,0.0,26.11111111
10102,1942-11-28,0.0,21.11111111,0.0,42,11,28,0.0,0.0,32.22222222
10502,1945-5-25,30.734,21.66666667,0.0,45,5,25,1.21,0.0,26.66666667
11604,1943-6-25,,25.55555556,0.0,43,6,25,,0.0,28.33333333
40601,1944-8-22,,26.11111111,0.0,44,8,22,,0.0,31.11111111
33023,1945-11-24,0.0,7.222222222,0.0,45,11,24,0.0,0.0,20.55555556
80411,1944-9-17,0.0,22.22222222,0.0,44,9,17,0.0,0.0,30.0
33117,1944-3-24,0.0,6.1111111110000005,0.0,44,3,24,0.0,0.0,13.33333333
32907,1943-10-7,0.0,21.11111111,0.0,43,10,7,0.0,0.0,32.22222222
11704,1943-8-26,9.398,21.11111111,0.0,43,8,26,0.37,0.0,34.44444444
31501,1943-11-29,0.0,21.11111111,0.0,43,11,29,0.0,0.0,33.88888889
11501,1944-1-9,,24.44444444,0.0,44,1,9,,0.0,28.88888889
32503,1944-3-28,0.0,19.44444444,0.0,44,3,28,0.0,0.0,32.22222222
10803,1944-9-15,1.016,22.77777778,0.0,44,9,15,0.04,0.0,28.88888889
11701,1945-8-31,,22.22222222,0.0,45,8,31,,0.0,35.0
13007,1943-6-29,0.0,18.33333333,0.0,43,6,29,0.0,0.0,36.66666667
50802,1945-12-19,0.0,18.88888889,0.0,45,12,19,0.0,0.0,27.77777778
81601,1944-6-2,,22.22222222,0.0,44,6,2,,0.0,25.55555556
11606,1944-2-6,,22.77777778,0.0,44,2,6,,0.0,29.44444444
50301,1945-10-5,,22.77777778,0.0,45,10,5,,0.0,29.44444444
11606,1942-9-16,0.0,26.66666667,0.0,42,9,16,0.0,0.0,31.66666667
32805,1945-10-12,3.556,21.66666667,0.0,45,10,12,0.14,0.0,33.33333333
22508,1940-10-9,0.0,18.88888889,0.0,40,10,9,0.0,0.0,30.0
12701,1942-12-25,,20.0,0.0,42,12,25,,0.0,30.55555556
33044,1943-2-7,0.0,1.111111111,0.0,43,2,7,0.0,0.0,12.77777778
33031,1944-2-10,0.0,0.5555555560000001,0.0,44,2,10,0.0,0.0,18.88888889
34002,1944-9-7,1.016,20.0,0.0,44,9,7,0.04,0.0,26.11111111
10102,1944-3-8,0.0,22.77777778,0.0,44,3,8,0.0,0.0,31.11111111
11604,1942-9-4,9.906,22.22222222,0.0,42,9,4,0.39,0.0,29.44444444
32701,1945-10-4,0.0,19.44444444,0.0,45,10,4,0.0,0.0,35.0
12701,1944-11-24,0.0,14.44444444,0.0,44,11,24,0.0,0.0,25.55555556
50403,1944-7-23,0.0,22.22222222,0.0,44,7,23,0.0,0.0,32.22222222
10718,1944-10-7,0.0,23.88888889,0.0,44,10,7,0.0,0.0,31.66666667
16202,1942-5-15,0.0,1.666666667,0.0,42,5,15,0.0,0.0,9.444444444
10502,1945-2-20,38.861999999999995,21.11111111,0.0,45,2,20,1.53,0.0,24.44444444
13007,1944-5-23,,8.888888889,0.0,44,5,23,,0.0,21.11111111
10802,1944-7-19,0.0,23.33333333,0.0,44,7,19,0.0,0.0,30.55555556
32907,1944-6-18,41.65600000000001,23.33333333,0.0,44,6,18,1.64,0.0,26.66666667
10802,1944-7-26,0.0,22.22222222,0.0,44,7,26,0.0,0.0,29.44444444
13005,1945-11-12,0.0,12.22222222,0.0,45,11,12,0.0,0.0,23.88888889
15027,1945-2-8,0.0,4.444444444,,45,2,8,,,7.777777778
33117,1943-12-24,,10.55555556,0.0,43,12,24,,0.0,16.66666667
10804,1943-4-28,,21.11111111,0.0,43,4,28,,0.0,31.11111111
32504,1944-6-28,0.0,24.44444444,0.0,44,6,28,0.0,0.0,40.0
10505,1945-8-24,0.0,21.11111111,0.0,45,8,24,0.0,0.0,32.22222222
22508,1945-6-17,,19.44444444,0.0,45,6,17,,0.0,28.33333333
22509,1941-5-6,0.0,18.33333333,0.0,41,5,6,0.0,0.0,28.88888889
11601,1942-11-18,0.0,22.22222222,0.0,42,11,18,0.0,0.0,30.0
13007,1945-1-20,,4.444444444,0.0,45,1,20,,0.0,13.33333333
10505,1944-8-3,,19.44444444,0.0,44,8,3,,0.0,33.33333333
30001,1944-4-24,0.762,23.33333333,0.0,44,4,24,0.03,0.0,31.11111111
12001,1943-4-7,0.0,17.77777778,0.0,43,4,7,0.0,0.0,33.88888889
34104,1945-8-18,,21.11111111,0.0,45,8,18,,0.0,34.44444444
80504,1944-3-25,0.254,23.88888889,0.0,44,3,25,0.01,0.0,31.66666667
10803,1942-7-15,,23.88888889,0.0,42,7,15,,0.0,32.22222222
10001,1945-7-16,0.508,20.55555556,0.0,45,7,16,0.02,0.0,27.77777778
10705,1942-9-12,0.0,23.33333333,0.0,42,9,12,,0.0,28.33333333
31701,1944-3-8,5.8420000000000005,18.33333333,0.0,44,3,8,0.23,0.0,27.77777778
16405,1944-8-24,0.0,1.111111111,0.0,44,8,24,0.0,0.0,13.88888889
60701,1943-9-8,0.0,25.55555556,0.0,43,9,8,0.0,0.0,30.55555556
50304,1945-12-19,0.0,23.33333333,0.0,45,12,19,0.0,0.0,28.88888889
50403,1945-9-20,0.0,22.22222222,0.0,45,9,20,0.0,0.0,32.22222222
33014,1944-7-24,0.0,18.33333333,0.0,44,7,24,0.0,0.0,30.0
61502,1943-12-27,73.406,22.77777778,0.0,43,12,27,2.89,0.0,28.33333333
33405,1945-7-30,0.0,31.11111111,0.0,45,7,30,0.0,0.0,48.88888889
21501,1945-11-12,54.102,19.44444444,0.0,45,11,12,2.13,0.0,23.88888889
32503,1945-2-26,0.0,14.44444444,0.0,45,2,26,0.0,0.0,17.22222222
33031,1944-4-8,,8.333333332999999,0.0,44,4,8,,0.0,22.77777778
10102,1945-5-28,0.0,23.33333333,0.0,45,5,28,0.0,0.0,30.55555556
16504,1943-9-10,1.016,4.444444444,0.0,43,9,10,0.04,0.0,15.55555556
22504,1945-9-22,0.0,20.0,0.0,45,9,22,0.0,0.0,31.66666667
16407,1942-6-15,,2.777777778,0.0,42,6,15,,0.0,6.666666667
10705,1945-10-6,16.51,22.77777778,0.0,45,10,6,0.65,0.0,28.33333333
50301,1943-11-6,,23.88888889,0.0,43,11,6,,0.0,30.0
50304,1943-10-28,,20.55555556,0.0,43,10,28,,0.0,28.33333333
22504,1941-6-10,,21.11111111,0.0,41,6,10,,0.0,30.55555556
16202,1942-9-19,0.508,6.1111111110000005,0.0,42,9,19,0.02,0.0,10.55555556
82405,1945-7-17,0.0,7.777777778,0.0,45,7,17,0.0,0.0,21.66666667
50302,1944-11-9,0.0,24.44444444,0.0,44,11,9,0.0,0.0,31.11111111
32801,1943-3-8,0.0,16.11111111,0.0,43,3,8,0.0,0.0,31.66666667
20501,1944-12-20,0.0,23.33333333,0.0,44,12,20,0.0,0.0,30.55555556
10502,1944-10-12,0.762,21.11111111,0.0,44,10,12,0.03,0.0,33.88888889
31101,1944-8-30,2.286,22.22222222,0.0,44,8,30,0.09,0.0,31.66666667
13201,1945-1-6,2.032,14.44444444,0.0,45,1,6,0.08,0.0,16.11111111
22504,1945-11-18,0.0,20.55555556,0.0,45,11,18,0.0,0.0,30.0
10001,1943-4-20,0.0,22.77777778,0.0,43,4,20,0.0,0.0,31.66666667
11701,1943-8-14,,22.22222222,0.0,43,8,14,,0.0,32.22222222
33307,1945-8-13,0.0,18.88888889,0.0,45,8,13,0.0,0.0,34.44444444
32701,1943-4-20,0.0,20.55555556,0.0,43,4,20,0.0,0.0,38.33333333
10701,1945-10-8,0.0,22.22222222,0.0,45,10,8,0.0,0.0,30.55555556
12702,1945-7-28,0.508,23.88888889,0.0,45,7,28,0.02,0.0,31.66666667
33109,1945-3-31,0.0,10.55555556,0.0,45,3,31,0.0,0.0,20.0
33044,1943-1-22,0.0,3.333333333,0.0,43,1,22,0.0,0.0,17.77777778
50403,1944-10-25,0.0,22.77777778,0.0,44,10,25,0.0,0.0,31.66666667
11901,1943-10-31,2.032,12.77777778,0.0,43,10,31,0.08,0.0,25.0
31501,1945-2-18,0.0,17.77777778,0.0,45,2,18,0.0,0.0,28.33333333
60701,1943-2-1,0.0,25.55555556,0.0,43,2,1,0.0,0.0,30.55555556
34111,1944-2-27,0.0,6.1111111110000005,0.0,44,2,27,,0.0,16.11111111
11103,1945-6-24,0.0,23.33333333,0.0,45,6,24,0.0,0.0,28.33333333
31101,1944-1-15,0.0,12.77777778,0.0,44,1,15,0.0,0.0,31.11111111
12001,1943-11-20,0.0,7.222222222,0.0,43,11,20,0.0,0.0,17.77777778
34123,1944-12-28,0.0,-1.111111111,0.0,44,12,28,0.0,0.0,11.66666667
81404,1943-10-10,0.0,25.0,0.0,43,10,10,0.0,0.0,31.11111111
16504,1943-5-15,,-2.777777778,0.0,43,5,15,,0.0,6.666666667
16202,1944-5-10,7.3660000000000005,3.888888889,0.0,44,5,10,0.29,0.0,9.444444444
10502,1943-10-12,1.016,20.55555556,0.0,43,10,12,0.04,0.0,31.66666667
22502,1942-2-8,,16.66666667,0.0,42,2,8,,0.0,26.66666667
11901,1944-4-15,0.0,16.11111111,0.0,44,4,15,0.0,0.0,26.11111111
10001,1945-7-20,0.0,21.11111111,0.0,45,7,20,0.0,0.0,27.22222222
10704,1944-4-18,7.62,23.33333333,0.0,44,4,18,0.3,0.0,29.44444444
33044,1943-5-15,0.0,5.555555556,0.0,43,5,15,0.0,0.0,21.11111111
50802,1945-4-7,0.0,21.66666667,0.0,45,4,7,0.0,0.0,31.11111111
31001,1944-8-30,48.768,20.0,0.0,44,8,30,1.92,0.0,28.88888889
16201,1943-12-15,4.064,1.111111111,0.0,43,12,15,0.16,0.0,7.777777778
32504,1945-2-27,0.0,11.66666667,0.0,45,2,27,0.0,0.0,23.33333333
13201,1945-7-6,,18.88888889,0.0,45,7,6,,0.0,21.11111111
31501,1944-2-17,0.0,17.77777778,0.0,44,2,17,0.0,0.0,29.44444444
11501,1944-5-1,0.0,22.77777778,0.0,44,5,1,0.0,0.0,30.0
13002,1945-8-15,0.0,16.66666667,0.0,45,8,15,0.0,0.0,24.44444444
32906,1944-8-27,13.208,23.88888889,0.0,44,8,27,0.52,0.0,29.44444444
16504,1943-7-13,0.508,4.444444444,0.0,43,7,13,0.02,0.0,10.0
30001,1944-7-18,70.866,22.22222222,0.0,44,7,18,2.79,0.0,25.55555556
22502,1945-4-16,9.144,17.77777778,0.0,45,4,16,0.36,0.0,27.77777778
13601,1944-6-15,0.0,20.0,0.0,44,6,15,0.0,0.0,25.0
82403,1942-8-23,0.0,19.44444444,0.0,42,8,23,0.0,0.0,31.66666667
10502,1945-11-12,8.89,21.11111111,0.0,45,11,12,0.35,0.0,30.0
32701,1945-7-12,13.97,25.0,0.0,45,7,12,0.55,0.0,32.22222222
32601,1944-7-18,,26.66666667,0.0,44,7,18,,0.0,31.66666667
82502,1945-1-1,0.508,23.33333333,0.0,45,1,1,0.02,0.0,32.77777778
33206,1945-4-21,0.0,7.777777778,0.0,45,4,21,0.0,0.0,19.44444444
80509,1945-8-14,33.274,20.55555556,0.0,45,8,14,1.31,0.0,30.0
50303,1943-12-30,2.032,21.11111111,0.0,43,12,30,0.08,0.0,28.88888889
32601,1944-2-8,0.0,8.888888889,0.0,44,2,8,0.0,0.0,23.88888889
32805,1943-8-12,5.8420000000000005,23.33333333,0.0,43,8,12,0.23,0.0,28.33333333
32805,1943-1-31,0.0,12.77777778,0.0,43,1,31,0.0,0.0,21.11111111
33206,1945-4-16,7.874,7.777777778,0.0,45,4,16,0.31,0.0,15.0
32812,1945-2-16,0.0,11.66666667,0.0,45,2,16,0.0,0.0,28.88888889
13201,1945-9-9,,22.22222222,0.0,45,9,9,,0.0,27.22222222
13201,1944-5-24,0.0,17.22222222,0.0,44,5,24,0.0,0.0,23.33333333
11701,1944-4-17,,23.33333333,0.0,44,4,17,,0.0,35.0
34104,1944-3-17,0.0,0.5555555560000001,0.0,44,3,17,0.0,0.0,13.88888889
80509,1944-5-30,4.8260000000000005,22.22222222,0.0,44,5,30,0.19,0.0,31.11111111
33307,1945-10-23,0.0,11.11111111,0.0,45,10,23,0.0,0.0,26.66666667
34147,1945-3-15,0.0,5.0,0.0,45,3,15,0.0,0.0,16.66666667
10802,1944-9-8,0.254,22.77777778,0.0,44,9,8,0.01,0.0,28.88888889
20501,1944-3-27,0.0,25.0,0.0,44,3,27,0.0,0.0,29.44444444
10802,1943-9-21,0.0,21.66666667,0.0,43,9,21,0.0,0.0,29.44444444
33501,1944-1-22,0.0,-2.222222222,0.0,44,1,22,0.0,0.0,6.1111111110000005
20501,1943-12-16,0.0,23.88888889,0.0,43,12,16,0.0,0.0,30.55555556
33019,1943-12-24,0.0,4.444444444,0.0,43,12,24,0.0,0.0,14.44444444
10701,1940-3-31,0.0,23.88888889,0.0,40,3,31,0.0,0.0,33.88888889
21501,1943-6-4,6.604,19.44444444,0.0,43,6,4,0.26,0.0,27.22222222
31701,1943-12-20,0.0,12.77777778,0.0,43,12,20,0.0,0.0,26.11111111
33044,1943-2-9,0.0,-5.555555556,0.0,43,2,9,0.0,0.0,8.333333332999999
22504,1941-6-19,0.508,22.77777778,0.0,41,6,19,0.02,0.0,28.88888889
32602,1945-2-25,0.0,15.55555556,0.0,45,2,25,0.0,0.0,25.55555556
31401,1944-9-18,0.0,26.66666667,0.0,44,9,18,0.0,0.0,33.88888889
11501,1944-1-20,1.524,22.77777778,0.0,44,1,20,0.06,0.0,28.33333333
32801,1944-7-5,3.302,26.66666667,0.0,44,7,5,0.13,0.0,33.88888889
10701,1940-10-3,17.78,22.77777778,0.0,40,10,3,0.7,0.0,32.22222222
11902,1943-5-30,0.762,25.0,0.0,43,5,30,0.03,0.0,31.66666667
31101,1944-1-20,0.0,12.22222222,0.0,44,1,20,0.0,0.0,25.55555556
10806,1944-1-14,0.0,16.66666667,0.0,44,1,14,0.0,0.0,22.77777778
82503,1945-4-1,0.0,21.11111111,0.0,45,4,1,0.0,0.0,33.33333333
21501,1944-7-11,1.016,16.11111111,0.0,44,7,11,0.04,0.0,29.44444444
41207,1945-12-1,0.0,19.44444444,0.0,45,12,1,0.0,0.0,31.11111111
32601,1945-7-3,0.0,27.22222222,0.0,45,7,3,0.0,0.0,32.22222222
32504,1945-5-12,0.0,20.0,0.0,45,5,12,0.0,0.0,36.66666667
10806,1944-4-19,0.762,15.55555556,0.0,44,4,19,0.03,0.0,28.88888889
10505,1944-9-24,16.256,21.66666667,0.0,44,9,24,0.64,0.0,28.88888889
10002,1944-4-15,0.0,23.88888889,0.0,44,4,15,0.0,0.0,32.22222222
11501,1945-9-7,0.0,25.55555556,0.0,45,9,7,0.0,0.0,30.0
22502,1941-5-14,1.778,18.88888889,0.0,41,5,14,0.07,0.0,26.66666667
33031,1943-6-21,,19.44444444,0.0,43,6,21,,0.0,25.55555556
16201,1944-6-19,0.508,6.666666667,0.0,44,6,19,0.02,0.0,10.0
32501,1944-7-22,0.0,23.33333333,0.0,44,7,22,0.0,0.0,31.66666667
13007,1944-12-10,0.0,2.777777778,0.0,44,12,10,0.0,0.0,12.22222222
10705,1944-11-5,9.906,22.22222222,0.0,44,11,5,0.39,0.0,29.44444444
13007,1944-11-7,0.0,6.1111111110000005,0.0,44,11,7,0.0,0.0,21.11111111
22507,1942-7-7,,22.77777778,0.0,42,7,7,,0.0,27.22222222
10502,1944-2-12,7.3660000000000005,20.55555556,0.0,44,2,12,0.29,0.0,28.88888889
33501,1945-6-11,0.0,18.88888889,0.0,45,6,11,0.0,0.0,37.77777778
82503,1944-12-19,1.524,23.88888889,0.0,44,12,19,0.06,0.0,30.0
34109,1945-7-18,0.0,22.22222222,0.0,45,7,18,0.0,0.0,32.77777778
32812,1945-2-28,0.0,17.77777778,0.0,45,2,28,0.0,0.0,37.22222222
32815,1945-1-31,0.0,12.22222222,0.0,45,1,31,0.0,0.0,28.33333333
34109,1945-4-7,0.0,9.444444444,0.0,45,4,7,0.0,0.0,16.66666667
10701,1943-9-12,0.762,23.33333333,0.0,43,9,12,0.03,0.0,31.11111111
34022,1945-10-14,0.0,7.777777778,0.0,45,10,14,0.0,0.0,17.77777778
50304,1943-11-7,,23.33333333,0.0,43,11,7,,0.0,28.33333333
11701,1942-7-17,0.0,25.0,0.0,42,7,17,,0.0,34.44444444
32904,1944-12-30,0.0,11.66666667,0.0,44,12,30,0.0,0.0,24.44444444
22502,1944-4-8,0.0,18.88888889,0.0,44,4,8,0.0,0.0,26.11111111
10502,1942-5-14,0.0,22.77777778,0.0,42,5,14,0.0,0.0,31.66666667
34109,1945-2-16,0.0,5.555555556,0.0,45,2,16,0.0,0.0,13.88888889
34147,1945-9-14,0.0,13.33333333,0.0,45,9,14,0.0,0.0,26.11111111
31701,1945-1-2,0.0,12.77777778,0.0,45,1,2,0.0,0.0,28.88888889
10001,1944-3-17,0.0,22.22222222,0.0,44,3,17,0.0,0.0,32.22222222
50303,1943-8-7,,20.0,0.0,43,8,7,,0.0,27.22222222
16201,1943-7-31,0.0,5.555555556,0.0,43,7,31,0.0,0.0,12.22222222
31401,1943-7-14,0.0,27.77777778,0.0,43,7,14,0.0,0.0,37.22222222
13201,1944-3-15,0.0,13.33333333,0.0,44,3,15,,0.0,18.33333333
40601,1945-4-9,,24.44444444,0.0,45,4,9,,0.0,31.11111111
13007,1945-3-31,0.0,7.222222222,0.0,45,3,31,0.0,0.0,27.22222222
33401,1945-7-1,0.0,24.44444444,0.0,45,7,1,0.0,0.0,42.77777778
10101,1943-9-7,0.254,21.66666667,0.0,43,9,7,0.01,0.0,27.22222222
10803,1944-4-19,0.0,24.44444444,0.0,44,4,19,0.0,0.0,31.11111111
33003,1944-9-9,0.508,17.22222222,0.0,44,9,9,0.02,0.0,30.55555556
16504,1945-8-4,6.858,6.1111111110000005,0.0,45,8,4,0.27,0.0,15.55555556
10804,1944-10-23,4.064,22.22222222,0.0,44,10,23,0.16,0.0,27.22222222
34104,1945-7-8,0.0,16.11111111,0.0,45,7,8,0.0,0.0,33.88888889
41207,1945-4-29,,22.77777778,0.0,45,4,29,,0.0,35.0
12701,1944-2-10,0.0,13.33333333,0.0,44,2,10,0.0,0.0,31.11111111
20501,1942-12-28,0.0,23.88888889,0.0,42,12,28,0.0,0.0,27.22222222
16202,1941-12-18,0.0,2.777777778,0.0,41,12,18,,0.0,9.444444444
11902,1945-1-28,0.0,16.66666667,0.0,45,1,28,0.0,0.0,32.22222222
33405,1945-12-25,0.0,-2.222222222,0.0,45,12,25,0.0,0.0,15.0
32702,1943-9-17,0.0,22.77777778,0.0,43,9,17,0.0,0.0,30.0
61501,1943-9-16,,21.66666667,0.0,43,9,16,,0.0,26.11111111
31401,1943-5-18,0.0,25.0,0.0,43,5,18,0.0,0.0,35.55555556
32803,1945-1-10,0.0,12.22222222,0.0,45,1,10,0.0,0.0,25.0
80412,1944-6-26,,22.22222222,0.0,44,6,26,,0.0,29.44444444
20501,1944-1-12,,23.88888889,0.0,44,1,12,,0.0,30.0
22504,1941-9-10,,22.77777778,0.0,41,9,10,,0.0,30.0
33405,1945-2-7,,5.0,0.0,45,2,7,,0.0,12.22222222
32702,1945-10-9,0.0,22.22222222,0.0,45,10,9,0.0,0.0,33.88888889
11610,1944-1-26,,18.33333333,0.0,44,1,26,,0.0,28.88888889
33031,1945-4-6,0.0,10.55555556,0.0,45,4,6,0.0,0.0,21.66666667
80412,1944-5-17,,23.33333333,0.0,44,5,17,,0.0,31.11111111
